Model_BN_1,Model_BN_2,Model_BN_3,Model_BN_4,Model_BN_5,Poland,Slovakia,Hungary,Romania,Belarus,Moldova,Russia,Europe,daics
0,0,0,0,0,-0.3955,0.074,0.0448,-0.00619999999999998,0.1373,0.1329,0.0112,0.0012,32.76
1,0,0,0,0,-0.3857,0.0758,0.0408,-0.0212,0.1523,0.1418,-0.0038,0,34.73
0,1,0,0,0,-0.3552,0.0355,0.0124,-0.0316,0.1255,0.0879,0.1314,-0.0059,33.41
1,1,0,0,0,-0.3157,0.0252,-0.00360000000000001,-0.0607,0.1446,0.0842,0.1317,-0.0059,34.4
0,0,1,0,0,-0.3247,0.1674,0.1112,-0.0173,0.037,0.0055,0.0231,-0.0022,32.33
1,0,1,0,0,-0.2928,0.1772,0.1044,-0.0393,0.0463,0.0075,-0.0028,-0.0006,33.4
0,1,1,0,0,0.0228,0.0647,-0.035,-0.1462,-0.0045,-0.0089,0.0411,0.0658,22.46
1,1,1,0,0,0.021,0.0659,-0.034,-0.1461,-0.0045,-0.0089,0.0422,0.0644,24.41
0,0,0,1,0,-0.3239,0.1456,0.1164,0.0654,0.0432,0.0388,-0.0829,-0.0028,32.65
1,0,0,1,0,-0.2784,0.1667,0.1208,0.0393,0.0344,0.0273,-0.1041,-0.0059,33.54
0,1,0,1,0,0.01,0.0176,0.0062,-0.0215,0.0077,-0.0043,-0.00979999999999999,-0.0059,0
1,1,0,1,0,0.01,0.0176,0.0062,-0.0215,0.0077,-0.0043,-0.00979999999999999,-0.0059,2
0,0,1,1,0,-0.3167,0.1695,0.1203,0.0073,0.0375,0.0106,-0.0227,-0.0059,34.2
1,0,1,1,0,-0.2838,0.1708,0.1145,0.00410000000000002,0.0416,0.0197,-0.0788,0.012,35.38
0,1,1,1,0,0.00519999999999998,0.017,0.0054,-0.0225,0.0083,-0.004,-0.00359999999999999,-0.0059,1.43
1,1,1,1,0,0.00519999999999998,0.017,0.0054,-0.0225,0.0083,-0.004,-0.00359999999999999,-0.0059,3.43
0,0,0,0,1,-0.3955,0.074,0.0448,-0.00619999999999998,0.1373,0.1329,0.0112,0.0012,34.76
1,0,0,0,1,-0.3869,0.0756,0.0413,-0.0194,0.1504,0.1407,-0.002,0.000200000000000001,36.73
0,1,0,0,1,-0.3551,0.0353,0.0122,-0.0317,0.1254,0.0877,0.132,-0.0059,35.41
1,1,0,0,1,-0.3157,0.0252,-0.00360000000000001,-0.0607,0.1446,0.0842,0.1317,-0.0059,36.4
0,0,1,0,1,0.029,0.0472,0.032,-0.1458,-0.0045,-0.0089,0.0369,0.0142,21.03
1,0,1,0,1,0.022,0.0414,0.0233,-0.1463,-0.0045,-0.0089,0.0277,0.0454,22.76
0,1,1,0,1,0.026,0.0483,0.0334,-0.1457,-0.0045,-0.0089,0.0367,0.0147,23
1,1,1,0,1,0.0213,0.0401,0.0225,-0.1463,-0.0045,-0.0089,0.0304,0.0454,24.75
0,0,0,1,1,-0.00560000000000005,-0.0453,-0.000899999999999998,-0.00309999999999999,0.0252,0.0456,-0.0317,0.0157,9.42
1,0,0,1,1,-0.00560000000000005,-0.0453,-0.000899999999999998,-0.00309999999999999,0.0252,0.0456,-0.0317,0.0157,11.42
0,1,0,1,1,0.00719999999999998,0.019,0.0076,-0.0201,0.0078,-0.0042,-0.0115,-0.0059,1.97
1,1,0,1,1,0.0115,0.0176,0.0062,-0.0215,0.0075,-0.0043,-0.0114,-0.0055,3.84
0,0,1,1,1,-0.00560000000000005,-0.0453,-0.000899999999999998,-0.00309999999999999,0.0252,0.0456,-0.0317,0.0157,11.42
1,0,1,1,1,-0.004,-0.0461,-0.0033,-0.0055,0.0254,0.0468,-0.0278,0.0145,13.2
0,1,1,1,1,0.00509999999999999,0.0171,0.00549999999999999,-0.0224,0.0083,-0.004,-0.00369999999999998,-0.0059,3.03
1,1,1,1,1,-0.000600000000000045,0.0172,0.00549999999999999,-0.0226,0.009,-0.0037,0.000900000000000012,-0.0057,4.16
