Disease_List,Model_List,Prev_Model,Rel_Diff_Nat,Rel_Diff_Age,Rel_Diff_Gender,Rel_Diff_Age_Gender
CVD,"Location",2711.31450111111,-0.0465790417313078,-0.00437585641695548,-0.0470530924895562,-0.00598323680546542
CVD,"Location and Age",1587.4426749424,0.628420421487627,-0.00541756001847282,0.633043221679839,-0.00696916484383225
CVD,"Location and Gender",2535.15108713477,0.0196725879319286,0.161326534847679,-0.0272811222726331,0.00569304545763516
CVD,"Location and Socio-economic status",2656.59408565458,-0.0269405161382811,0.00283231727237521,-0.0273505564927593,0.00103714505614438
CVD,"Location, Age, and Gender",1802.80303051056,0.433891571108057,-0.0496491663498705,0.418902727228013,0.00144303641307086
CVD,"Location, Age, and Socio-economic status",1908.90558873714,0.354191681908849,-0.000704978349416518,0.356674208740553,-0.00248905244779063
CVD,"Location, Gender, and Socio-economic status",2651.38799786654,-0.0250298817460082,0.00869772120498769,-0.0272063194983522,0.00100298773129959
CVD,"Location, Age, Gender, and Socio-economic status",1898.91765400576,0.361314464776307,-0.0151678267725922,0.335094681612852,8.91694309064217e-05
Diabetes,"Location",468.624721573384,0.134471782029903,0.14474998426875,0.133747755984282,0.145376233089818
Diabetes,"Location and Age",418.331163400352,0.270862822327755,0.14702789577357,0.275493639104206,0.147320075194741
Diabetes,"Location and Gender",436.964270112289,0.216670467930952,0.262308160449277,0.144758284055905,0.153332966723447
Diabetes,"Location and Socio-economic status",441.918428590384,0.203030895729859,0.20995494223831,0.202380190448535,0.210431908244512
Diabetes,"Location, Age, and Gender",495.708984123285,0.0724871648773744,0.00317688310963127,0.0580970497657098,0.0547954981453933
Diabetes,"Location, Age, and Socio-economic status",415.82231389466,0.278530529079075,0.186322409025393,0.281538996080857,0.18672535902496
Diabetes,"Location, Gender, and Socio-economic status",440.461729478006,0.207009570653679,0.215390379961093,0.203551084834164,0.211505519987168
Diabetes,"Location, Age, Gender, and Socio-economic status",501.469543630051,0.0601671222905371,0.0124539949623506,0.0339572256230829,0.0557290448680068
Cancer,"Location",100.301745380737,-0.075157856139403,-0.0384142836514775,-0.0764035368101522,-0.0381032506410174
Cancer,"Location and Age",57.6938146500574,0.607854876532911,-0.0396687528106199,0.620219599557123,-0.0392097518975555
Cancer,"Location and Gender",90.4547991962522,0.0255208353248364,0.158165956571849,-0.102403338808392,-0.0750483151654646
Cancer,"Location and Socio-economic status",101.619094692601,-0.0871471399003247,-0.0617698018674921,-0.0881891860511539,-0.0618607694486535
Cancer,"Location, Age, and Gender",90.6978658822708,0.022772480129698,-0.322507988724982,-0.00618960467294449,-0.0236778181959804
Cancer,"Location, Age, and Socio-economic status",71.3406599503084,0.300286278477014,-0.0571797723897945,0.306743590190208,-0.0569039664772668
Cancer,"Location, Gender, and Socio-economic status",101.173053907328,-0.0831226532328503,-0.0541991913581205,-0.0886671885059668,-0.0626956408869498
Cancer,"Location, Age, Gender, and Socio-economic status",92.5455336919782,0.00235286923328593,-0.279693614187896,-0.0499457517064096,-0.0288563129242353
HIV,"Location",53.4976502470807,0.111284238796776,0.10673477986954,0.10982231824632,0.105961747328526
HIV,"Location and Age",60.7973198114829,-0.0221428227989974,0.0646799997342793,-0.014798149620974,0.0641790926293726
HIV,"Location and Gender",47.607726940557,0.248769881546205,0.218233880283985,0.0966275555046994,0.0886485702798769
HIV,"Location and Socio-economic status",52.4480787376011,0.133522847036555,0.132289140129443,0.132259054012876,0.131420628361839
HIV,"Location, Age, and Gender",58.9634295426991,0.00827065171287478,0.00909553763374182,-0.0196154248576624,0.0310406667041079
HIV,"Location, Age, and Socio-economic status",59.1465098092351,0.00514968210280786,0.0821736329131033,0.0100250008391671,0.0816327863350679
HIV,"Location, Gender, and Socio-economic status",52.138763468867,0.140247515991489,0.138063743023747,0.133512904528752,0.132479608654594
HIV,"Location, Age, Gender, and Socio-economic status",59.0404804543305,0.00695480583410846,0.0175449946130413,-0.0443595735419972,0.0260765088011106
TB,"Location",10.0395870152111,0.128147873470377,0.135619682660998,0.126444379231138,0.13466318935067
TB,"Location and Age",9.42844835368726,0.201272819965318,0.140441828023602,0.211629360812323,0.139707323085874
TB,"Location and Gender",8.39017030362052,0.349929540386545,0.380743862524334,0.161150071010145,0.164380817446179
TB,"Location and Socio-economic status",9.4238400525781,0.201860247896788,0.207798467454212,0.200322179423061,0.206599676056304
TB,"Location, Age, and Gender",9.70169899314338,0.167438687773756,0.0210408875262733,0.13037740948332,0.0569832147046097
TB,"Location, Age, and Socio-economic status",9.34217282191078,0.212366647207314,0.183320775875476,0.219116313141529,0.182467561270923
TB,"Location, Gender, and Socio-economic status",9.35169524805884,0.211132146771174,0.217955288927425,0.202921431993757,0.209037344761591
TB,"Location, Age, Gender, and Socio-economic status",9.89607480707891,0.144508197697667,0.0446392201871273,0.0775622901667485,0.0569759346218051
