Country,Population,CVD,Diabetes,Cancer,HIV,TB
Poland,3254102 (3027529–3406630),320113 (222190–370258),80689 (61826–93847),14311 (10331–15719),9450 (7102–12453),1485 (1227–1911)
Romania,756180 (367240–445958),73252 (24749–43711),18646 (7307–11721),3304 (1224–1946),2199 (859–1555),342 (145–242)
Russia,750763 (593677–679942),76664 (42182–70775),18939 (11966–18446),3359 (1985–3076),2208 (1391–2446),349 (237–376)
Hungary,619411 (690617–789024),59626 (49431–83285),15231 (13978–21486),2696 (2341–3572),1792 (1624–2840),280 (277–435)
Slovakia,422961 (78734–101560),39127 (6197–10680),10226 (1697–2701),1807 (284–451),1208 (193–354),187 (34–55)
Europe,188144 (30054–46219),18450 (2485–4697),4661 (669–1188),826 (112–199),547 (77–153),86 (13–24)
Belarus,92691 (679774–787912),9283 (53174–89579),2315 (14629–21933),411 (2408–3699),270 (1652–2887),43 (290–446)
Moldova,39556 (181069–272020),3990 (14521–27726),993 (3985–7072),176 (666–1188),116 (475–943),18 (80–145)
Total,6123808 (5751027–6442006),600505 (418162–696231),151700 (116734–177511),26891 (19499–29737),17790 (13445–23529),2790 (2323–3619)
