data_date,daily_refugees,cumulative_refugees
"February 24, 2022",30096,30096
"February 25, 2022",46347,76443
"February 26, 2022",76575,153018
"February 27, 2022",98115,251133
"February 28, 2022",99245,350378
"March 1, 2022",97499,447877
"March 2, 2022",97379,545256
"March 3, 2022",98517,643773
"March 4, 2022",105317,749090
"March 5, 2022",127579,876669
"March 6, 2022",140843,1017512
"March 7, 2022",140558,1158070
"March 8, 2022",126322,1284392
"March 9, 2022",116399,1400791
"March 10, 2022",85825,1486616
"March 11, 2022",76065,1562681
"March 12, 2022",78108,1640789
"March 13, 2022",80123,1720912
"March 14, 2022",70935,1791847
"March 15, 2022",65787,1857634
"March 16, 2022",59218,1916852
"March 17, 2022",51462,1968314
"March 18, 2022",41825,2010139
"March 19, 2022",38992,2049131
"March 20, 2022",32915,2082046
"March 21, 2022",29501,2111547
"March 22, 2022",30328,2141875
"March 23, 2022",29598,2171473
"March 24, 2022",31706,2203179
"March 25, 2022",29700,2232879
"March 26, 2022",30045,2262924
"March 27, 2022",26062,2288986
"March 28, 2022",20512,2309498
"March 29, 2022",21793,2331291
"March 30, 2022",24777,2356068
"March 31, 2022",22440,2378508
"April 1, 2022",20497,2399005
"April 2, 2022",22916,2421921
"April 3, 2022",21614,2443535
"April 4, 2022",17987,2461522
"April 5, 2022",20470,2481992
"April 6, 2022",23542,2505534
"April 7, 2022",22933,2528467
"April 8, 2022",26711,2555178
"April 9, 2022",28212,2583390
"April 10, 2022",27615,2611005
"April 11, 2022",23449,2634454
"April 12, 2022",23262,2657716
"April 13, 2022",24046,2681762
"April 14, 2022",26025,2707787
"April 15, 2022",23621,2731408
"April 16, 2022",18717,2750125
"April 17, 2022",17011,2767136
"April 18, 2022",19581,2786717
"April 19, 2022",24464,2811181
"April 20, 2022",21739,2832920
"April 21, 2022",19292,2852212
"April 22, 2022",17069,2869281
"April 23, 2022",14434,2883715
"April 24, 2022",9320,2893035
"April 25, 2022",13168,2906203
"April 26, 2022",20727,2926930
"April 27, 2022",24102,2951032
"April 28, 2022",23374,2974406
"April 29, 2022",22748,2997154
"April 30, 2022",22822,3019976
"May 1, 2022",19016,3038992
"May 2, 2022",18053,3057045
"May 3, 2022",18830,3075875
"May 4, 2022",24264,3100139
"May 5, 2022",23872,3124011
"May 6, 2022",23776,3147787
"May 7, 2022",25519,3173306
"May 8, 2022",22898,3196204
"May 9, 2022",16496,3212700
"May 10, 2022",17564,3230264
"May 11, 2022",20566,3250830
"May 12, 2022",21342,3272172
"May 13, 2022",20564,3292736
"May 14, 2022",22207,3314943
"May 15, 2022",19202,3334145
"May 16, 2022",18615,3352760
"May 17, 2022",19374,3372134
"May 18, 2022",20810,3392944
"May 19, 2022",21269,3414213
"May 20, 2022",22895,3437108
"May 21, 2022",22210,3459318
"May 22, 2022",19321,3478639
"May 23, 2022",17895,3496534
"May 24, 2022",20350,3516884
"May 25, 2022",21055,3537939
"May 26, 2022",21455,3559394
"May 27, 2022",22218,3581612
"May 28, 2022",24466,3606078
"May 29, 2022",21100,3627178
