GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,#country+code,#date+year+start,#date+year+end,#country+name,,#sex+code,#sex+name,,,#indicator+value+num,,,,,
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2000,2000,,EUR,Europe,,UKR,2000,2000,Ukraine,,,,,12995,12995.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2001,2001,,EUR,Europe,,UKR,2001,2001,Ukraine,,,,,13199,13199.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2002,2002,,EUR,Europe,,UKR,2002,2002,Ukraine,,,,,13354,13354.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2003,2003,,EUR,Europe,,UKR,2003,2003,Ukraine,,,,,13749,13749.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2004,2004,,EUR,Europe,,UKR,2004,2004,Ukraine,,,,,14256,14256.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2005,2005,,EUR,Europe,,UKR,2005,2005,Ukraine,,,,,14912,14912.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2006,2006,,EUR,Europe,,UKR,2006,2006,Ukraine,,,,,14917,14917.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2007,2007,,EUR,Europe,,UKR,2007,2007,Ukraine,,,,,15368,15368.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2008,2008,,EUR,Europe,,UKR,2008,2008,Ukraine,,,,,15735,15735.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2009,2009,,EUR,Europe,,UKR,2009,2009,Ukraine,,,,,16503,16503.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2010,2010,,EUR,Europe,,UKR,2010,2010,Ukraine,,,,,16090,16090.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2011,2011,,EUR,Europe,,UKR,2011,2011,Ukraine,,,,,15856,15856.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2012,2012,,EUR,Europe,,UKR,2012,2012,Ukraine,,,,,16835,16835.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2013,2013,,EUR,Europe,,UKR,2013,2013,Ukraine,,,,,17711,17711.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0003,Generalist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5316,PUBLISHED,Published,,2014,2014,,EUR,Europe,,UKR,2014,2014,Ukraine,,,,,16249,16249.00000,,,,,"Includes Generalist medical practitioners. Data source: WHO/Europe  Hlth-Res-DB,  November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2000,2000,,EUR,Europe,,UKR,2000,2000,Ukraine,,,,,134962,134962.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2001,2001,,EUR,Europe,,UKR,2001,2001,Ukraine,,,,,133358,133358.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2002,2002,,EUR,Europe,,UKR,2002,2002,Ukraine,,,,,131489,131489.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2003,2003,,EUR,Europe,,UKR,2003,2003,Ukraine,,,,,129453,129453.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2004,2004,,EUR,Europe,,UKR,2004,2004,Ukraine,,,,,128159,128159.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2005,2005,,EUR,Europe,,UKR,2005,2005,Ukraine,,,,,126609,126609.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2006,2006,,EUR,Europe,,UKR,2006,2006,Ukraine,,,,,128811,128811.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2007,2007,,EUR,Europe,,UKR,2007,2007,Ukraine,,,,,127832,127832.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2008,2008,,EUR,Europe,,UKR,2008,2008,Ukraine,,,,,128174,128174.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2009,2009,,EUR,Europe,,UKR,2009,2009,Ukraine,,,,,143956,143956.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2010,2010,,EUR,Europe,,UKR,2010,2010,Ukraine,,,,,143405,143405.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2011,2011,,EUR,Europe,,UKR,2011,2011,Ukraine,,,,,143093,143093.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2012,2012,,EUR,Europe,,UKR,2012,2012,Ukraine,,,,,141846,141846.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2013,2013,,EUR,Europe,,UKR,2013,2013,Ukraine,,,,,140633,140633.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5317,PUBLISHED,Published,,2014,2014,,EUR,Europe,,UKR,2014,2014,Ukraine,,,,,118737,118737.00000,,,,,"Includes Specialist medical practitioners. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2000,2000,,EUR,Europe,,UKR,2000,2000,Ukraine,,,,,300682,300682.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2001,2001,,EUR,Europe,,UKR,2001,2001,Ukraine,,,,,297192,297192.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2002,2002,,EUR,Europe,,UKR,2002,2002,Ukraine,,,,,294327,294327.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2003,2003,,EUR,Europe,,UKR,2003,2003,Ukraine,,,,,292815,292815.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2004,2004,,EUR,Europe,,UKR,2004,2004,Ukraine,,,,,291535,291535.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2005,2005,,EUR,Europe,,UKR,2005,2005,Ukraine,,,,,291333,291333.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2006,2006,,EUR,Europe,,UKR,2006,2006,Ukraine,,,,,290072,290072.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2007,2007,,EUR,Europe,,UKR,2007,2007,Ukraine,,,,,288467,288467.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2008,2008,,EUR,Europe,,UKR,2008,2008,Ukraine,,,,,285282,285282.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2009,2009,,EUR,Europe,,UKR,2009,2009,Ukraine,,,,,326698,326698.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2010,2010,,EUR,Europe,,UKR,2010,2010,Ukraine,,,,,322076,322076.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2011,2011,,EUR,Europe,,UKR,2011,2011,Ukraine,,,,,321073,321073.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2012,2012,,EUR,Europe,,UKR,2012,2012,Ukraine,,,,,321754,321754.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2013,2013,,EUR,Europe,,UKR,2013,2013,Ukraine,,,,,324570,324570.00000,,,,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5321,PUBLISHED,Published,,2014,2014,,EUR,Europe,,UKR,2014,2014,Ukraine,,,,,284207,284207.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2000,2000,,EUR,Europe,,UKR,2000,2000,Ukraine,,,,,21422,21422.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2001,2001,,EUR,Europe,,UKR,2001,2001,Ukraine,,,,,20959,20959.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2002,2002,,EUR,Europe,,UKR,2002,2002,Ukraine,,,,,20393,20393.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2003,2003,,EUR,Europe,,UKR,2003,2003,Ukraine,,,,,20272,20272.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2004,2004,,EUR,Europe,,UKR,2004,2004,Ukraine,,,,,20127,20127.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2005,2005,,EUR,Europe,,UKR,2005,2005,Ukraine,,,,,20057,20057.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2006,2006,,EUR,Europe,,UKR,2006,2006,Ukraine,,,,,19879,19879.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2007,2007,,EUR,Europe,,UKR,2007,2007,Ukraine,,,,,19720,19720.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2008,2008,,EUR,Europe,,UKR,2008,2008,Ukraine,,,,,19739,19739.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2009,2009,,EUR,Europe,,UKR,2009,2009,Ukraine,,,,,20107,20107.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2010,2010,,EUR,Europe,,UKR,2010,2010,Ukraine,,,,,20080,20080.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2011,2011,,EUR,Europe,,UKR,2011,2011,Ukraine,,,,,19759,19759.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2012,2012,,EUR,Europe,,UKR,2012,2012,Ukraine,,,,,19750,19750.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2013,2013,,EUR,Europe,,UKR,2013,2013,Ukraine,,,,,18263,18263.00000,,,,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5322,PUBLISHED,Published,,2014,2014,,EUR,Europe,,UKR,2014,2014,Ukraine,,,,,16282,16282.00000,,,,,
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2000,2000,,EUR,Europe,,UKR,2000,2000,Ukraine,,,,,1639,1639.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2001,2001,,EUR,Europe,,UKR,2001,2001,Ukraine,,,,,1601,1601.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
