GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2002,2002,,EUR,Europe,,UKR,2002,2002,Ukraine,,,,,1556,1556.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2003,2003,,EUR,Europe,,UKR,2003,2003,Ukraine,,,,,1534,1534.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2004,2004,,EUR,Europe,,UKR,2004,2004,Ukraine,,,,,1560,1560.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2005,2005,,EUR,Europe,,UKR,2005,2005,Ukraine,,,,,1505,1505.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2006,2006,,EUR,Europe,,UKR,2006,2006,Ukraine,,,,,1486,1486.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2007,2007,,EUR,Europe,,UKR,2007,2007,Ukraine,,,,,1457,1457.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2008,2008,,EUR,Europe,,UKR,2008,2008,Ukraine,,,,,1435,1435.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2009,2009,,EUR,Europe,,UKR,2009,2009,Ukraine,,,,,18330,18330.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2010,2010,,EUR,Europe,,UKR,2010,2010,Ukraine,,,,,19065,19065.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2011,2011,,EUR,Europe,,UKR,2011,2011,Ukraine,,,,,18770,18770.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2012,2012,,EUR,Europe,,UKR,2012,2012,Ukraine,,,,,18308,18308.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2013,2013,,EUR,Europe,,UKR,2013,2013,Ukraine,,,,,17726,17726.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5334,PUBLISHED,Published,,2014,2014,,EUR,Europe,,UKR,2014,2014,Ukraine,,,,,14692,14692.00000,,,,,"Includes Practising physiotherapists. Data source: WHO/Europe, Hlth-Res-DB, November 2019"
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2000,2000,,EUR,Europe,,UKR,2000,2000,Ukraine,,FMLE,Female,,61.05,61.05000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2000,2000,,EUR,Europe,,UKR,2000,2000,Ukraine,,MLE,Male,,38.95,38.95000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2001,2001,,EUR,Europe,,UKR,2001,2001,Ukraine,,MLE,Male,,39.22,39.22000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2001,2001,,EUR,Europe,,UKR,2001,2001,Ukraine,,FMLE,Female,,60.78,60.78000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2002,2002,,EUR,Europe,,UKR,2002,2002,Ukraine,,FMLE,Female,,60.8,60.80000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2002,2002,,EUR,Europe,,UKR,2002,2002,Ukraine,,MLE,Male,,39.2,39.20000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2003,2003,,EUR,Europe,,UKR,2003,2003,Ukraine,,MLE,Male,,38.87,38.87000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2003,2003,,EUR,Europe,,UKR,2003,2003,Ukraine,,FMLE,Female,,61.14,61.14000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2004,2004,,EUR,Europe,,UKR,2004,2004,Ukraine,,FMLE,Female,,60.94,60.94000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2004,2004,,EUR,Europe,,UKR,2004,2004,Ukraine,,MLE,Male,,39.06,39.06000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2005,2005,,EUR,Europe,,UKR,2005,2005,Ukraine,,MLE,Male,,39.02,39.02000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2005,2005,,EUR,Europe,,UKR,2005,2005,Ukraine,,FMLE,Female,,60.99,60.99000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2006,2006,,EUR,Europe,,UKR,2006,2006,Ukraine,,FMLE,Female,,61.07,61.07000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2006,2006,,EUR,Europe,,UKR,2006,2006,Ukraine,,MLE,Male,,38.93,38.93000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2007,2007,,EUR,Europe,,UKR,2007,2007,Ukraine,,MLE,Male,,38.87,38.87000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2007,2007,,EUR,Europe,,UKR,2007,2007,Ukraine,,FMLE,Female,,61.13,61.13000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2008,2008,,EUR,Europe,,UKR,2008,2008,Ukraine,,FMLE,Female,,60.62,60.62000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2008,2008,,EUR,Europe,,UKR,2008,2008,Ukraine,,MLE,Male,,39.38,39.38000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2009,2009,,EUR,Europe,,UKR,2009,2009,Ukraine,,MLE,Male,,39.6,39.60000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2009,2009,,EUR,Europe,,UKR,2009,2009,Ukraine,,FMLE,Female,,60.4,60.40000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2010,2010,,EUR,Europe,,UKR,2010,2010,Ukraine,,FMLE,Female,,60.61,60.61000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2010,2010,,EUR,Europe,,UKR,2010,2010,Ukraine,,MLE,Male,,39.39,39.39000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2011,2011,,EUR,Europe,,UKR,2011,2011,Ukraine,,MLE,Male,,39.21,39.21000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2011,2011,,EUR,Europe,,UKR,2011,2011,Ukraine,,FMLE,Female,,60.79,60.79000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2012,2012,,EUR,Europe,,UKR,2012,2012,Ukraine,,FMLE,Female,,60.86,60.86000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2012,2012,,EUR,Europe,,UKR,2012,2012,Ukraine,,MLE,Male,,39.15,39.15000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2013,2013,,EUR,Europe,,UKR,2013,2013,Ukraine,,MLE,Male,,38.71,38.71000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2013,2013,,EUR,Europe,,UKR,2013,2013,Ukraine,,FMLE,Female,,61.29,61.29000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2014,2014,,EUR,Europe,,UKR,2014,2014,Ukraine,,FMLE,Female,,61.08,61.08000,,,,,
HWF_0025,Medical doctors (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5553,PUBLISHED,Published,,2014,2014,,EUR,Europe,,UKR,2014,2014,Ukraine,,MLE,Male,,38.93,38.93000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,147957,147957.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,146557,146557.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,144843,144843.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,143202,143202.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,142415,142415.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,141521,141521.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,143728,143728.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,143200,143200.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,143909,143909.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,160459,160459.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,158681,158681.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,158949,158949.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,159495,159495.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,158344,158344.00000,,,,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5315,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,134986,134986.00000,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,30.295,30.29500,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,30.279,30.27900,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,30.188,30.18800,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,30.096,30.09600,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,30.161,30.16100,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,30.181,30.18100,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,30.838,30.83800,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,30.885,30.88500,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,31.177,31.17700,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,34.904,34.90400,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,34.91,34.91000,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,34.842,34.84200,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,34.83,34.83000,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,34.965,34.96500,,,,,
HWF_0001,Medical doctors (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5314,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,29.923,29.92300,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,322104,322104.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,318151,318151.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,314720,314720.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,313087,313087.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,311662,311662.00000,,,,,
