GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,311390,311390.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,309951,309951.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,308187,308187.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,305021,305021.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,346805,346805.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,342156,342156.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,340832,340832.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,341504,341504.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,342833,342833.00000,,,,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5320,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,300489,300489.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,30688,30688.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,30934,30934.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,26954,26954.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,30255,30255.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,30147,30147.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,29693,29693.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,22372,22372.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,21993,21993.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,21903,21903.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,21829,21829.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,21693,21693.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,21709,21709.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,21432,21432.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,21351,21351.00000,,,,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5324,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,21250,21250.00000,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,6.751,6.75100,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,6.831,6.83100,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,5.975,5.97500,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,6.632,6.63200,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,6.583,6.58300,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,6.459,6.45900,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,4.581,4.58100,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,4.544,4.54400,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,4.565,4.56500,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,4.588,4.58800,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,4.594,4.59400,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,4.63,4.63000,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,4.598,4.59800,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,4.605,4.60500,,,,,
HWF_0010,Dentists (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5323,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,4.604,4.60400,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,1521,1521.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,1870,1870.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,1793,1793.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,1450,1450.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,1753,1753.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,1340,1340.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,1239,1239.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,1185,1185.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,1161,1161.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,1177,1177.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,1223,1223.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,1144,1144.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,1149,1149.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,1744,1744.00000,,,,,
HWF_0015,Pharmacists (number),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5328,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,1818,1818.00000,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,0.337,0.33700,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,0.413,0.41300,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,0.394,0.39400,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,0.297,0.29700,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,0.384,0.38400,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,0.277,0.27700,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,0.26,0.26000,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,0.253,0.25300,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,0.249,0.24900,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,0.255,0.25500,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,0.255,0.25500,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,0.242,0.24200,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,0.248,0.24800,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,0.379,0.37900,,,,,
HWF_0014,Pharmacists  (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5327,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,0.397,0.39700,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2000,2000,,,,,UKR,2000,2000,Ukraine,,,,,65.953,65.95300,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2001,2001,,,,,UKR,2001,2001,Ukraine,,,,,65.732,65.73200,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2002,2002,,,,,UKR,2002,2002,Ukraine,,,,,65.594,65.59400,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2003,2003,,,,,UKR,2003,2003,Ukraine,,,,,65.799,65.79900,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2004,2004,,,,,UKR,2004,2004,Ukraine,,,,,66.006,66.00600,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2005,2005,,,,,UKR,2005,2005,Ukraine,,,,,66.407,66.40700,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2006,2006,,,,,UKR,2006,2006,Ukraine,,,,,66.503,66.50300,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2007,2007,,,,,UKR,2007,2007,Ukraine,,,,,66.468,66.46800,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2008,2008,,,,,UKR,2008,2008,Ukraine,,,,,66.081,66.08100,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2009,2009,,,,,UKR,2009,2009,Ukraine,,,,,75.44,75.44000,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2010,2010,,,,,UKR,2010,2010,Ukraine,,,,,74.719,74.71900,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2011,2011,,,,,UKR,2011,2011,Ukraine,,,,,74.711,74.71100,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2012,2012,,,,,UKR,2012,2012,Ukraine,,,,,75.132,75.13200,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2013,2013,,,,,UKR,2013,2013,Ukraine,,,,,75.702,75.70200,,,,,
HWF_0006,Nursing and midwifery personnel (per 10 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5319,PUBLISHED,Published,,2014,2014,,,,,UKR,2014,2014,Ukraine,,,,,66.61,66.61000,,,,,
